"Country","Province","City","Latitude","Longitude","Population","Year",
"China","Jilin","Jilin","","","1270000","91"
"China","Jilin","Changchun","43.5","125.15","2110000","91"
"China","Jilin","Hunjiang","","","482043","90"
"China","Jilin","Liaoyuan","","","354141","90"
"China","Jilin","Tonghua","","","324600","90"
"China","Jilin","Siping","","","317223","90"
"China","Jilin","Dunhua","","","235100","90"
"China","Jilin","Yanji","","","230892","90"
"China","Jilin","Gongzhuling","","","226569","90"
"China","Jilin","Baicheng","","","217987","90"
"China","Jilin","Meihekou","","","209038","90"
"China","Jilin","Fuyu","","","192981","90"
"China","Jilin","Jiutai","","","180130","90"
"China","Jilin","Huadian","","","175873","90"
"China","Jilin","Longjing","","","139417","90"
"China","Jilin","Daan","","","138963","90"
"China","Liaoning","Shenyang","42","123.3","4540000","91"
"China","Liaoning","Dalian","","","2400000","91"
"China","Liaoning","Anshan","","","1390000","91"
"China","Liaoning","Fushun","","","1350000","91"
"China","Liaoning","Benxi","","","768778","90"
"China","Liaoning","Fuxin","","","635473","90"
"China","Liaoning","Jinzhou","","","569518","90"
"China","Liaoning","Dandong","","","523699","90"
"China","Liaoning","Liaoyang","","","492559","90"
"China","Liaoning","Yingkou","","","421589","90"
"China","Liaoning","Panshan","","","362773","90"
"China","Liaoning","Jinxi","","","357052","90"
"China","Liaoning","Tieling","","","254842","90"
"China","Liaoning","Wafangdian","","","251733","90"
"China","Liaoning","Chaoyang","","","222394","90"
"China","Liaoning","Haicheng","","","205560","90"
"China","Liaoning","Beipiao","","","194301","90"
"China","Liaoning","Fengcheng","","","193784","90"
"China","Liaoning","Xingcheng","","","102384","90"
"China","Qinghai","Xining","37","102","551776","90"
"China","Qinghai","Yushu","","","131861","90"
"China","Shaanxi","Xian","34","109","2760000","91"
"China","Shaanxi","Xianyang","","","352125","90"
"China","Shaanxi","Baoji","","","337765","90"
"China","Shaanxi","Tongchuan","","","280657","90"
"China","Shaanxi","Hanzhong","","","169930","90"
"China","Shaanxi","Ankang","","","142170","90"
"China","Shaanxi","Weinan","","","140169","90"
"China","Shaanxi","Yanan","","","113277","90"
"China","Shaanxi","Xi","","","",""
"China","Shandong","Jinan","36.5","117","2320000","91"
"China","Shandong","Zibo","","","2460000","91"
"China","Shandong","Qingdao","","","2060000","91"
"China","Shandong","Yantai","","","452127","90"
"China","Shandong","Weifang","","","428522","90"
"China","Shandong","Zaozhuang","","","380846","90"
"China","Shandong","Taian","","","350696","90"
"China","Shandong","Linyi","","","324720","90"
"China","Shandong","Tengxian","","","315083","90"
"China","Shandong","Dongying","","","281728","90"
"China","Shandong","Xintai","","","281248","90"
"China","Shandong","Jining","","","265248","90"
"China","Shandong","Laiwu","","","246833","90"
"China","Shandong","Liaocheng","","","207844","90"
"China","Shandong","Dezhou","","","195485","90"
"China","Shandong","Heze","","","189293","90"
"China","Shandong","Rizhao","","","185048","90"
"China","Shandong","Liancheng","","","156307","90"
"China","Shandong","Jiaoxian","","","153364","90"
"China","Shandong","Pingdu","","","150123","90"
"China","Shandong","Longkou","","","148362","90"
"China","Shandong","Laiyang","","","137080","90"
"China","Shandong","Wendeng","","","133910","90"
"China","Shandong","Weihai","","","128888","90"
"China","Shandong","Linqing","","","123958","90"
"China","Shandong","Jiaonan","","","121397","90"
"China","Shandong","Zhucheng","","","102134","90"
"China","Shanxi","Taiyuan","38","112.3","1960000","91"
"China","Shanxi","Datong","","","1110000","91"
"China","Shanxi","Yangquan","","","362268","90"
"China","Shanxi","Changzhi","","","317144","90"
"China","Shanxi","Yuci","","","191356","90"
"China","Shanxi","Linfen","","","187309","90"
"China","Shanxi","Jincheng","","","136396","90"
"China","Sichuan","Chengdu","33.15","107.15","2810000","91"
"China","Sichuan","Chongqing","","","2980000","91"
"China","Sichuan","Panzhihua","","","415466","90"
"China","Sichuan","Zigong","","","393184","90"
"China","Sichuan","Leshan","","","341128","90"
"China","Sichuan","Mianyang","","","262947","90"
"China","Sichuan","Luzhou","","","262892","90"
"China","Sichuan","Neijiang","","","256012","90"
"China","Sichuan","Yibin","","","241019","90"
"China","Sichuan","Qianjiang","","","205504","90"
"China","Sichuan","Daxian","","","188101","90"
"China","Sichuan","Deyang","","","182488","90"
"China","Sichuan","Guangyuan","","","182241","90"
"China","Sichuan","Nanchong","","","180273","90"
"China","Sichuan","Jiangyou","","","175753","90"
"China","Sichuan","Wanxian","","","156823","90"
"China","Sichuan","Xichang","","","134419","90"
"China","Yunnan","Kunming","25.5","102.4","1520000","91"
"China","Yunnan","Gejiu","","","214294","90"
"China","Yunnan","Qujing","","","178669","90"
"China","Zhejiang","Hangzhou","30.2","125.5","1340000","91"
"China","Zhejiang","Ningbo","","","1090000","91"
"China","Zhejiang","Wenzhou","","","401871","90"
"China","Zhejiang","Huzhou","","","218071","90"
"China","Zhejiang","Jiaxing","","","211526","90"
"China","Zhejiang","Shaoxing","","","179818","90"
"China","Zhejiang","Xiaoshan","","","162930","90"
"China","Zhejiang","Ruian","","","156468","90"
"China","Zhejiang","Zhoushan","","","156317","90"
"China","Zhejiang","Jinhua","","","144280","90"
"China","Zhejiang","Yuyao","","","114056","90"
"China","Zhejiang","Cixi","","","107329","90"
"China","Zhejiang","Haining","","","100478","90"
"China","Guangxi Zhuangzu","Nanning","22.5","108.5","1070000","91"
"China","Guangxi Zhuangzu","Liuzhou","","","609320","90"
"China","Guangxi Zhuangzu","Guilin","","","364130","90"
"China","Guangxi Zhuangzu","Wuzhou","","","210452","90"
